record_id,orig_record_id,source_record_id,split,quality_record,y,generated,candidate_type,I_rms,I_ptp,I_diff95,I_q10,I_q50,I_q90,I_base_std,I_high_rms,II_rms,II_ptp,II_diff95,II_q10,II_q50,II_q90,II_base_std,II_high_rms,III_rms,III_ptp,III_diff95,III_q10,III_q50,III_q90,III_base_std,III_high_rms,AVR_rms,AVR_ptp,AVR_diff95,AVR_q10,AVR_q50,AVR_q90,AVR_base_std,AVR_high_rms,AVL_rms,AVL_ptp,AVL_diff95,AVL_q10,AVL_q50,AVL_q90,AVL_base_std,AVL_high_rms,AVF_rms,AVF_ptp,AVF_diff95,AVF_q10,AVF_q50,AVF_q90,AVF_base_std,AVF_high_rms,V1_rms,V1_ptp,V1_diff95,V1_q10,V1_q50,V1_q90,V1_base_std,V1_high_rms,V2_rms,V2_ptp,V2_diff95,V2_q10,V2_q50,V2_q90,V2_base_std,V2_high_rms,V3_rms,V3_ptp,V3_diff95,V3_q10,V3_q50,V3_q90,V3_base_std,V3_high_rms,V4_rms,V4_ptp,V4_diff95,V4_q10,V4_q50,V4_q90,V4_base_std,V4_high_rms,V5_rms,V5_ptp,V5_diff95,V5_q10,V5_q50,V5_q90,V5_base_std,V5_high_rms,V6_rms,V6_ptp,V6_diff95,V6_q10,V6_q50,V6_q90,V6_base_std,V6_high_rms,median_rms,median_ptp,median_diff95,median_base_std,median_high_rms,lead_corr_mean,amp_entropy,group,PC1,PC2
r00843,2722184,2722184,train,unacceptable,0,0,original_seta,0.1052214503288269,0.6122629642486572,0.1405971348285675,-0.0871737599372863,-0.031345821917057,0.0934810489416122,0.028028717264533,0.0980131551623344,3.11635422706604,22.8724365234375,0.3587923347949981,-2.621551036834717,-0.1680385470390319,0.8461694121360779,0.5983735918998718,2.987059593200684,3.11000394821167,22.3344783782959,0.3656565248966217,-2.583601236343384,-0.148395150899887,0.8712452054023743,0.59293133020401,2.981452465057373,1.5626782178878784,11.687366485595703,0.2432643473148346,-0.4294569492340088,0.0789171010255813,1.3041331768035889,0.3024783134460449,1.497575283050537,1.5539345741271973,10.934680938720703,0.2244573235511779,-0.433331549167633,0.0849090367555618,1.251063346862793,0.294437825679779,1.4897990226745603,3.1127116680145264,22.606029510498047,0.3487131893634796,-2.619158983230591,-0.1597273647785186,0.8585622310638428,0.5954419374465942,2.983856678009033,1.0598359107971191,7.871257781982422,0.2910712361335754,-0.3879711925983429,0.0860601961612701,0.8075333833694458,0.1954202204942703,1.0198894739151,1.0739482641220093,7.748683929443359,0.3526363670825958,-0.4128221571445465,0.0846464335918426,0.7804627418518066,0.193396508693695,1.0374667644500732,1.0550904273986816,7.489453315734863,0.2773342132568359,-0.382417231798172,0.0754265487194061,0.7820385098457336,0.198143720626831,1.01441490650177,1.0469797849655151,7.248726367950439,0.2591318488121032,-0.3466486930847168,0.0618799924850463,0.7854606509208679,0.196991354227066,1.0058027505874634,1.041670799255371,7.150922775268555,0.2298489362001419,-0.2959843575954437,0.0495843887329101,0.8229275345802307,0.1986618041992187,0.995305836200714,1.0462435483932495,7.102792739868164,0.21666119992733,-0.2960484623908996,0.0546594709157943,0.8815235495567322,0.2073220461606979,0.9946502447128296,1.066892147064209,7.809970855712891,0.2682330310344696,0.2029919326305389,1.0286781787872314,0.10352323949337,1.448180439872713,original unacceptable,-5.731282486687672,1.507224713738738
r00852,2739210,2739210,train,unacceptable,0,0,original_seta,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9891586303711,0.0,0.0,80.0000228881836,80.0000228881836,80.0000228881836,9.550880432128906,10.341711044311523,39.99457931518555,0.0,0.0,-40.0000114440918,-40.0000114440918,-40.0000114440918,4.775440216064453,5.170855522155762,39.99457931518555,0.0,0.0,-40.0000114440918,-40.0000114440918,-40.0000114440918,4.775440216064453,5.170855522155762,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,9.550880432128906,10.341711044311523,0.6368899345397949,1.0177469400908588,original unacceptable,9.493092946138832,-2.889849349410723
r00853,2745435,2745435,train,unacceptable,0,0,original_seta,0.11067745834589,0.6301131248474121,0.1446016877889633,-0.0862477645277977,0.0131722670048475,0.1165838465094566,0.0255779884755611,0.1015569046139717,0.2573794722557068,1.6840951442718506,0.2975278794765472,-0.2203593999147415,0.0149097647517919,0.1466196477413177,0.0910210236907005,0.2282066494226455,0.2270561754703521,1.3364622592926023,0.1442824155092239,-0.2651536166667938,0.0039801690727472,0.1669549345970153,0.1009090170264244,0.1800714135169983,0.1617956161499023,1.0209496021270752,0.2269661128520965,-0.0846645459532737,-0.0016505635576322,0.1030255481600761,0.0433831214904785,0.1515844762325287,0.1244245618581771,0.6153150796890259,0.0566391721367836,-0.1153158098459243,-0.0065666334703564,0.1646723747253418,0.0582196898758411,0.0917192623019218,0.2363904565572738,1.4928815364837646,0.2209386974573135,-0.2487761825323104,0.0045749242417514,0.154013305902481,0.0952746272087097,0.1991811394691467,0.267183780670166,1.6048353910446167,0.3146081864833832,-0.078406348824501,0.0671427026391029,0.2145675867795944,0.0555893816053867,0.2588905692100525,0.1896450221538543,1.0128793716430664,0.197250634431839,-0.1473634392023086,0.0724426358938217,0.1758728325366974,0.0606440939009189,0.1724787354469299,0.933960497379303,6.062891960144043,0.4047109186649322,-0.7087365388870239,-0.0606033839285373,0.451298326253891,0.161751240491867,0.8798204660415649,0.3133702576160431,1.655768632888794,0.3884132504463196,-0.2050473242998123,-0.0574197769165039,0.3349232971668243,0.0612476207315921,0.3013984262943268,0.2885347902774811,1.8608274459838867,0.3248144388198852,-0.1488247513771057,-0.0715983659029007,0.3211877048015594,0.0471125207841396,0.2905650436878204,0.3427866101264953,2.0025057792663574,0.2949836850166321,-0.2764342725276947,-0.0083167608827352,0.2339021265506744,0.1001072227954864,0.3235347270965576,0.2468849718570709,1.548858404159546,0.2609748840332031,0.0609458573162555,0.2136938869953155,-0.0144788343459367,1.5861486288808948,original unacceptable,-6.487812647120269,-0.09682961380365879
r00854,2749655,2749655,train,unacceptable,0,0,original_seta,79.98958587646484,0.0200576782226562,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550603866577148,10.342759132385254,0.5819414854049683,3.236387252807617,0.3806875646114349,-0.6588589549064636,-0.0422079563140869,0.7233667373657227,0.1192500218749046,0.5720456838607788,80.01019287109375,3.414779663085937,0.4252226948738098,79.33885955810547,79.95759582519531,80.73995971679688,9.581587791442873,10.362174987792969,39.985782623291016,1.7263259887695312,0.2127479463815689,39.62996673583984,40.02189636230469,40.32975769042969,4.760345935821533,5.177387714385986,79.99928283691406,1.7650527954101562,0.2303496301174163,-80.37439727783203,-79.97947692871094,-79.6670913696289,9.565926551818848,10.348529815673828,40.01751708984375,3.4048423767089844,0.4225371778011322,39.3403434753418,39.955116271972656,40.736698150634766,4.806997776031494,5.2065253257751465,80.0510025024414,0.0401382446289062,0.0,-80.08001708984375,-80.05998992919922,-80.03998565673828,9.558923721313477,10.349446296691896,80.03707122802734,0.0601348876953125,7.324200123548508e-05,-80.05998992919922,-80.03998565673828,-80.01998901367188,9.557280540466309,10.348681449890137,80.0422134399414,0.0601882934570312,7.62939453125e-05,-80.08001708984375,-80.05998992919922,-80.03998565673828,9.556329727172852,10.347658157348633,80.03202056884766,0.04010009765625,0.0,-80.05998992919922,-80.03998565673828,-80.01998901367188,9.556915283203123,10.3468599319458,79.99942016601562,0.0401763916015625,7.62939453125e-06,-80.01998901367188,-80.0000228881836,-80.0000228881836,9.550973892211914,10.34475326538086,80.00292205810547,0.0400924682617187,0.0,-80.03998565673828,-80.01998901367188,-80.0000228881836,9.55078411102295,10.344407081604004,80.00117492675781,0.0601615905761718,7.476797327399254e-05,9.553651809692385,10.345806121826172,0.1687384843826294,1.2226710719480025,original unacceptable,7.616131842983413,-1.2298967406105281
r00856,2750205,2750205,train,unacceptable,0,0,original_seta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,original unacceptable,-6.474622513313227,-1.7782145636137499
r00862,2761488,2761488,train,unacceptable,0,0,original_seta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,original unacceptable,-6.474622513313227,-1.7782145636137499
r00874,2776731,2776731,train,unacceptable,0,0,original_seta,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9891586303711,0.0,0.0,80.0000228881836,80.0000228881836,80.0000228881836,9.550880432128906,10.341711044311523,39.99457931518555,0.0,0.0,-40.0000114440918,-40.0000114440918,-40.0000114440918,4.775440216064453,5.170855522155762,39.99457931518555,0.0,0.0,-40.0000114440918,-40.0000114440918,-40.0000114440918,4.775440216064453,5.170855522155762,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,9.550880432128906,10.341711044311523,0.6368899345397949,1.0177469400908588,original unacceptable,9.493092946138832,-2.889849349410723
r00898,2813744,2813744,train,unacceptable,0,0,original_seta,0.2839941084384918,1.5696953535079956,0.2452123612165451,-0.1114459633827209,-0.0654416754841804,0.0477800704538822,0.0129413735121488,0.284526914358139,0.1462645232677459,1.0988078117370603,0.1866166740655899,-0.0760895311832428,-0.0016072671860456,0.1380453407764434,0.008559076115489,0.1461126655340194,0.341426134109497,1.9716546535491943,0.3200912475585937,-0.0471296869218349,0.0646823048591613,0.1649601459503173,0.0161649975925683,0.3415475785732269,0.1472919136285781,0.8942455053329468,0.1647357642650604,-0.0931707993149757,0.028732843697071,0.0702906027436256,0.0073309652507305,0.1476142108440399,0.305634468793869,1.6677533388137815,0.2705089747905731,-0.1268053650856018,-0.0648089572787284,0.0166081897914409,0.0140397492796182,0.305955171585083,0.2213551253080368,1.4479403495788574,0.2357721477746963,-0.0656792819499969,0.0323092453181743,0.143882468342781,0.0112345973029732,0.2212157249450683,0.1427540034055709,0.7592778205871582,0.1198440045118331,-0.0140322521328926,0.0401638746261596,0.0889450684189796,0.0086506437510252,0.1420434564352035,0.1143600344657898,0.6956400871276855,0.1038678959012031,-0.0652132108807563,-0.0027644685469567,0.1536674797534942,0.0112613439559936,0.1142547503113746,0.1856158822774887,1.3387575149536133,0.2219948023557663,-0.0689414590597152,-0.0101237390190362,0.1685929596424102,0.0112370699644088,0.1857663542032241,0.1919146031141281,1.493525743484497,0.2441268563270568,-0.1218315660953521,-0.0262650456279516,0.135278582572937,0.0255963634699583,0.1891416311264038,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,0.1575643867254257,1.1897118091583252,0.2092530280351638,-0.074595607817173,-0.0148701630532741,0.1189852803945541,0.0141236735507845,0.1572628319263458,0.1887652426958084,1.2642346620559692,0.2156239151954651,0.0121013587340712,0.1874539852142334,0.1477058976888656,0.4425266105191923,original unacceptable,-4.902355560644298,-0.731411579586318
r00899,2814777,2814777,train,unacceptable,0,0,original_seta,0.2167110294103622,1.3535058498382568,0.3427747189998626,-0.1495194733142852,-0.0320952422916889,0.1238695532083511,0.0092400321736931,0.2189639210700988,0.2037355303764343,1.3057658672332764,0.1941442787647247,-0.1815158426761627,-0.0252202432602643,0.2154060155153274,0.0199055466800928,0.2078026980161667,0.1357582658529281,0.7021875977516174,0.1445084661245346,-0.1852424442768097,-0.0008140220306813,0.1257099211215973,0.017320292070508,0.137508749961853,0.1983585655689239,1.3151918649673462,0.2586122155189514,-0.1775962114334106,0.0298833362758159,0.1476717591285705,0.0128555856645107,0.2013586908578872,0.1491831243038177,0.8643338680267334,0.2421675771474838,-0.1034553125500679,-0.0173662919551134,0.0917487516999244,0.0096571557223796,0.150222048163414,0.1347121149301529,0.8131227493286133,0.0773964300751686,-0.134271815419197,-0.0047206967137753,0.1185038611292839,0.0180969648063182,0.1377812623977661,4.833402633666992,35.91254425048828,4.09372091293335,-1.131985425949097,-0.1368654370307922,1.631112575531006,1.0559791326522827,4.8668975830078125,0.71238774061203,4.728760719299316,0.4563788473606109,-0.7785081267356873,0.0602391809225082,0.3010962307453155,0.1117599606513977,0.7093309760093689,0.1730664074420929,0.9934862852096558,0.1777161955833435,-0.1448667049407959,0.0344389751553535,0.1716397702693939,0.0096390154212713,0.1748162806034088,0.1492853760719299,0.7644920349121094,0.1356697976589203,-0.1459683775901794,-0.0105889718979597,0.2035301178693771,0.0120254280045628,0.151261955499649,0.1448376923799514,0.693747878074646,0.1237908378243446,-0.1444657295942306,-0.0006366609595716,0.191734954714775,0.0157360434532165,0.1467387676239013,2.538567304611206,18.61134910583496,0.2310202121734619,-0.2440189272165298,-0.0290691182017326,0.176891341805458,0.3892070353031158,2.458469867706299,0.1857124865055084,1.1496260166168213,0.2125822454690933,0.0165281668305397,0.1880874931812286,-0.0140819661319255,0.3334204680549885,original unacceptable,-6.443249439528579,0.18568168919868094
r00910,2834677,2834677,train,unacceptable,0,0,original_seta,0.1852571070194244,1.2137410640716553,0.0686650946736335,-0.0820712745189666,-0.0509711578488349,0.1669042557477951,0.0059398575685918,0.1859701573848724,0.112541988492012,0.77093106508255,0.0745842158794403,-0.059452723711729,-0.0174513142555952,0.0571353510022163,0.014991944655776,0.111175924539566,0.1140888482332229,0.6104264855384827,0.098387710750103,-0.1651917397975921,0.0327708721160888,0.0997532680630683,0.0171584468334913,0.1124837547540664,0.1418667137622833,0.9498785734176636,0.0665499195456504,-0.0816844850778579,0.0307543575763702,0.0589785054326057,0.0074288332834839,0.1420929729938507,0.1430668532848358,0.8940799236297607,0.0725302174687385,-0.0829043090343475,-0.0409248918294906,0.1641291081905365,0.010628811083734,0.1431190073490142,0.0656673312187194,0.3243488073348999,0.0512073896825313,-0.0864094868302345,0.007376754656434,0.0770286470651626,0.0158372279256582,0.0625328496098518,9.86818790435791,79.95250701904297,0.2248874753713607,-0.0642440095543861,0.034931793808937,0.1302418708801269,1.898463606834412,9.280327796936035,31.309118270874023,148.59173583984375,0.5886328816413879,-80.1875228881836,-0.0806307643651962,0.4787936806678772,16.69098472595215,21.32459259033203,35.82469177246094,101.4494171142578,0.779638946056366,-80.0000228881836,-0.1759215891361236,0.7922505736351013,24.28557586669922,13.711600303649902,0.1645909696817398,1.3338966369628906,0.1924484968185424,-0.0788106098771095,-0.0092209354043006,0.1372818350791931,0.0195043683052063,0.1645210534334182,0.1618777811527252,1.1128454208374023,0.0592836774885654,-0.063632994890213,-0.0265996512025594,0.0319748148322105,0.0108291963115334,0.1621911525726318,0.1336545795202255,0.8895266652107239,0.1168940737843513,-0.0695859342813491,-0.0187689252197742,0.0410068035125732,0.0110970176756381,0.1332745403051376,0.1524723172187805,1.0313620567321775,0.0864859670400619,0.0154145862907171,0.152655079960823,0.063782200217247,0.2889964670775645,original unacceptable,-3.8597300995780848,2.5205748606663616
r00918,2846714,2846714,train,unacceptable,0,0,original_seta,0.2117209136486053,1.6002528667449951,0.0147038949653506,-0.0402840115129947,0.0,0.0555645115673542,0.0544328279793262,0.2064655423164367,0.2850897014141083,2.156457662582397,0.0149673847481608,-0.059844683855772,0.0,0.0619375333189964,0.0728793516755104,0.2781902253627777,0.0932505428791046,0.554463267326355,0.018458779901266,-0.0194962471723556,0.0,0.0196559503674507,0.0185421090573072,0.0919893682003021,0.2464582175016403,1.863434672355652,0.0129029508680105,-0.063924491405487,0.0,0.0495400913059711,0.0634655728936195,0.2403964549303054,0.0801164507865905,0.5124648213386536,0.0142089407891035,-0.017721202224493,0.0,0.0166973639279603,0.0179218929260969,0.0786190629005432,0.1836523711681366,1.3617510795593262,0.0156552381813526,-0.03933697193861,0.0,0.0409575849771499,0.0455814115703105,0.1795279532670974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400582253932952,0.2562324106693268,0.0064514754340052,0.0089609464630484,0.0393095314502716,0.2338071763515472,0.6476270327635167,original unacceptable,-6.301058099375589,-1.6048809905930808
r00919,2846723,2846723,train,unacceptable,0,0,original_seta,0.2910236716270447,1.8575060367584229,0.4100542962551117,-0.2357189059257507,-0.041496604681015,0.1955528408288955,0.0419891141355037,0.2926567494869232,0.2116250395774841,1.2687664031982422,0.1993368566036224,-0.2124998718500137,-0.0288661122322082,0.2079702317714691,0.0396788530051708,0.2138151675462722,0.1108482778072357,0.7196950316429138,0.2002058625221252,-0.0245351810008287,0.0146344844251871,0.0516396127641201,0.0042286315001547,0.110970601439476,0.2475729584693908,1.5485035181045532,0.294859915971756,-0.1976537257432937,0.0355750322341918,0.2188824862241745,0.0405831113457679,0.2494644820690155,0.1925587058067321,1.2769957780838013,0.2988050580024719,-0.1327879428863525,-0.0294857285916805,0.0933143571019172,0.0220743101090192,0.1932299137115478,0.0852070376276969,0.4815080761909485,0.0626187771558761,-0.1030770614743232,-0.0102398097515106,0.0937567129731178,0.018640112131834,0.0866284370422363,0.2331094145774841,1.3670939207077026,0.2707619667053222,-0.1038363650441169,0.0284161176532506,0.224528893828392,0.0174508281052112,0.2353062927722931,0.2229805737733841,1.4029219150543213,0.3053897321224212,-0.1420640051364898,-0.0163623001426458,0.2985570728778839,0.0201128609478473,0.2255720794200897,0.1273608952760696,0.6894327402114868,0.1474380642175674,-0.1128520667552948,-0.0142439967021346,0.1868978589773178,0.0164789538830518,0.1276246607303619,0.1298828274011612,0.7271087169647217,0.1551704406738281,-0.114130899310112,-0.0193949751555919,0.1669424921274185,0.0173978395760059,0.1292245686054229,0.1275521516799926,0.7566787600517273,0.150855615735054,-0.1083895936608314,-0.0216394942253828,0.1390493810176849,0.0191592387855052,0.1265074014663696,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,0.2020918726921081,1.0127226114273071,0.1997713595628738,0.0196360498666763,0.2035225331783294,0.1284083575010299,0.7564405798236281,original unacceptable,-5.129123199327473,-0.6009221724576037
r00921,2849336,2849336,train,unacceptable,0,0,original_seta,0.1322498321533203,0.6976017951965332,0.2318484038114547,-0.0794373080134391,-0.0358475930988788,0.1075567156076431,0.0037206949200481,0.1318637728691101,8.651394844055176,49.310302734375,3.140798091888428,-10.008550643920898,-1.1938319206237793,9.83185577392578,1.1129155158996582,8.819778442382812,8.650567054748535,49.3355712890625,3.1244425773620605,-9.962162971496582,-1.1793172359466553,9.814151763916016,1.1117029190063477,8.818580627441406,4.326260089874268,24.640838623046875,1.5898950099945068,-4.917295455932617,0.6171284317970276,5.042090892791748,0.5568869113922119,4.410593986511231,4.326511383056641,24.75019073486328,1.5941251516342163,-4.908185005187988,0.5836815237998962,4.966305255889893,0.5553913116455078,4.410318374633789,8.650676727294922,49.3227767944336,3.1215922832489014,-9.991745948791504,-1.18748140335083,9.85044765472412,1.1123148202896118,8.818894386291504,2.889073371887207,16.449127197265625,1.051522970199585,-3.279243230819702,0.3947545289993286,3.3707315921783447,0.3712410926818847,2.944842338562012,2.892422676086426,16.525482177734375,1.0665899515151978,-3.3149688243865967,0.3864421248435974,3.3424527645111084,0.3707554638385772,2.948162794113159,2.890443563461304,16.463233947753906,1.0986592769622805,-3.319563865661621,0.3849212527275085,3.3459630012512207,0.3701426088809967,2.945823907852173,2.8964123725891118,16.507226943969727,1.131449580192566,-3.2945425510406494,0.3877992630004883,3.366522312164306,0.3705458343029022,2.9517602920532227,2.9016778469085693,16.509765625,1.0820391178131104,-3.296706438064575,0.4098550975322723,3.313586473464966,0.3714289367198944,2.9564998149871826,2.903162717819214,16.541950225830078,1.119210958480835,-3.2981324195861816,0.3905287086963653,3.330667734146118,0.3709593117237091,2.958148241043091,2.902420282363892,16.533716201782227,1.1253302097320557,0.3713350296020508,2.9573240280151367,0.1078595221042633,2.698562037839232,original unacceptable,-4.907373626653115,10.212001810066166
r00922,2853629,2853629,train,unacceptable,0,0,original_seta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,original unacceptable,-6.474622513313227,-1.7782145636137499
r00960,2930238,2930238,train,unacceptable,0,0,original_seta,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9891586303711,0.0,0.0,80.0000228881836,80.0000228881836,80.0000228881836,9.550880432128906,10.341711044311523,39.99457931518555,0.0,0.0,-40.0000114440918,-40.0000114440918,-40.0000114440918,4.775440216064453,5.170855522155762,39.99457931518555,0.0,0.0,-40.0000114440918,-40.0000114440918,-40.0000114440918,4.775440216064453,5.170855522155762,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,9.550880432128906,10.341711044311523,0.6368899345397949,1.0177469400908588,original unacceptable,9.493092946138832,-2.889849349410723
r00965,2936700,2936700,train,unacceptable,0,0,original_seta,76.32032775878906,80.23892974853516,0.0477614775300025,-80.15997314453125,-80.10000610351562,-80.07998657226562,18.593786239624023,12.711115837097168,66.841552734375,106.11566162109376,0.6057128310203552,-80.38261413574219,-80.0000228881836,5.226833820343018,34.501243591308594,14.03719997406006,38.733158111572266,95.5219497680664,0.6587733626365662,-0.4009599685668945,0.1000000238418579,82.72260284423828,26.62106132507324,15.340689659118652,69.07380676269531,93.1562728881836,0.3840149939060211,36.24863815307617,80.05001068115234,80.25948333740234,24.307632446289062,10.975873947143556,50.45370864868164,83.6574478149414,0.4015988409519195,-81.4478988647461,-40.09999084472656,-36.27743148803711,15.153374671936035,12.214609146118164,39.08747100830078,94.62492370605467,0.6747738122940063,-40.32263946533203,-39.94999694824219,42.64455795288086,29.378204345703125,13.258837699890137,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,75.83515930175781,89.06241607666016,0.7204427719116211,-79.98001098632812,-79.98001098632812,-63.338829040527344,16.632701873779297,9.237707138061523,79.9891586303711,0.0,0.0,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.550880432128906,10.341711044311523,80.01960754394531,0.8700942993164062,0.0123550314456224,-80.0000228881836,-80.0000228881836,-80.0000228881836,9.526617050170898,10.407038688659668,75.94679260253906,86.02348327636719,0.3334920406341553,-80.0000228881836,-80.0000228881836,-52.10955810546875,15.105432510375977,9.177328109741213,75.89097595214844,84.84046936035156,0.358753502368927,15.893037796020508,10.691455841064451,0.149680882692337,1.722776391735737,original unacceptable,13.357726080428238,11.491618354508699
